2023 -5.10649658176828 0.186706646076596 0.593036788931455 4.95034977349506 10.0308268512253 16.6120763152962 17.1532291598797 15.850328186085 10.6156696247119 7.85532104556191 0.253603202591217 1.35077181956855 0
2024 -3.46553438325216 -0.265054371665967 0.525957478767842 5.86874636713454 11.4319418410636 17.7511613928659 19.3575288721906 17.2903212856267 12.7152272335779 6.14680259670801 0.956519058167103 -1.88332703871376 0
2025 -7.26833468673411 -8.81023459736431 0.453832749415733 6.14089486418767 14.0308971229498 15.6704298383154 18.4009505341838 18.2790875150479 12.1350494038089 7.7745890913147 1.31700569655456 -4.9248698980607 0
2026 -6.10266798686678 -4.78438320230998 -1.32820541109052 5.59347217537707 8.13224528367484 15.5956662214311 17.5112290060925 17.8915428200488 13.3219261387698 6.38969980735687 5.85385228429697 -0.54171516668331 0
2027 -3.95586713195994 -2.5561162016302 -0.209003476821625 5.13077570808467 12.8879268025328 16.1803888987307 18.3880491526951 15.6029310067639 12.9322985102511 7.6321668100561 3.34249388257279 0.474595968396223 0
2028 -5.53457621975262 -3.74413611010505 -2.87145025996225 5.36841860474625 8.97345017347158 15.9527405313063 18.9402661946836 17.3689413489523 13.6298238348785 7.86893105189651 1.01147376009654 2.07458337077342 0
2029 -12.428171946993 -4.86328420821463 -1.03119548343546 4.68490763860006 7.6521067753342 15.1059927267316 16.9629430507359 16.6807398215154 11.3948621701718 7.08901309188677 7.28007728850721 2.3149536378464 0
2030 -0.397311453750559 -1.25783152716668 1.93798291616795 3.7075155374646 8.81023109156653 15.2918762401019 17.1334293704371 17.5384179130657 11.8099018800031 7.59610354270152 4.53781563143805 2.88520600808821 0
2031 -2.35940356724335 -2.02681156920601 0.907004921010345 3.40847288677122 11.7392194436431 12.8889653441055 17.0126423504496 16.7058982531683 12.7294198160994 9.03731729998622 5.70619334898706 2.23704762751342 0
2032 -2.96034331328657 -1.53434495896046 0.113046818738831 5.88306752031646 10.4102315242871 14.9855034867726 17.4993306358422 20.1372156973143 12.7728341138883 5.58619371467447 -0.672693253254947 0.916439604275037 0
2033 1.16306450570192 -1.65284583651956 1.82710907337148 5.10698045226587 9.3482846003625 14.2275142622731 18.6096850711601 17.5824947956465 14.2369317803855 7.17179086365143 2.04986284630022 -1.58459946636733 0
2034 -5.67549733288961 -5.15294966141505 1.7211438115131 6.27924098881231 12.239346507375 16.8872412190283 17.9561656431199 17.0149247355148 11.0094561224427 7.09394897464415 3.91768806407019 -1.30011574491518 0
2035 -0.74724422825014 -6.03396134012324 0.160384492451174 9.7879129322663 12.4698333444373 13.8814203092465 18.0290743858245 16.5148018320899 12.6719685071847 5.77988195164407 4.67055300627024 0.29929693117337 0
2036 -0.416631027780079 -2.12737021854687 -0.0309146008008765 4.33145577363582 8.30593821784898 14.5762882463992 16.5957185805081 18.1188971921636 13.4264883649922 5.94716143681162 5.55984291049158 3.63518094331412 0
2037 -3.85076764692851 -2.3614424847288 -4.3600837699858 4.73649431298887 8.74803100493187 18.1347716258783 16.7216181371735 16.8044597280947 13.1926592298945 9.47369731436359 -0.058348453355456 -7.25108371284774 0
2038 -0.0802984723341539 0.302166152305981 -3.25651885573053 6.03804208792451 11.8895826692056 17.940764298862 18.2003346010676 18.7740723715351 15.6364401979597 8.67332768387744 1.78796596400617 -0.246922775827371 0
